-0.107790,0.066883,0.812335,-0.001523,0.000940,0.462765,-0.886479,-0.150347,-0.009785,0.018560,0.265382,-0.118804,0.011783,-0.264265,-0.034618,0.038395,0.449185,-0.149702,0.037321,-0.003069,0.002738,0.300000,-0.000612,0.003804,-0.000113,0.004750,-0.300000,0.000514,0.003668,0.000111,0.000007
-0.108026,0.068051,0.812618,0.002863,-0.000640,-0.467063,0.884219,-0.146910,-0.010671,0.029870,0.255578,-0.114063,0.012080,-0.285927,-0.034505,0.025069,0.508775,-0.180508,0.036854,-0.003154,0.002677,0.300000,-0.000554,0.003760,-0.000112,0.004655,-0.300000,0.000567,0.003627,0.000111,0.000008
-0.109572,0.068494,0.812454,0.003742,-0.000747,-0.471406,0.881908,-0.147707,-0.008860,0.039942,0.255393,-0.113574,0.010512,-0.299723,-0.038394,0.014395,0.552953,-0.207976,0.036452,-0.003234,0.002645,0.300000,-0.000509,0.003756,-0.000111,0.004592,-0.300000,0.000609,0.003621,0.000111,0.000011
-0.112645,0.068221,0.812031,0.004401,-0.000646,-0.475528,0.879689,-0.153202,-0.003964,0.048026,0.262500,-0.115986,0.006321,-0.304761,-0.044943,0.004954,0.577343,-0.227373,0.036146,-0.003357,0.002563,0.300000,-0.000484,0.003697,-0.000110,0.004515,-0.300000,0.000627,0.003589,0.000110,0.000012
-0.117428,0.067320,0.811251,0.005073,0.000193,-0.479700,0.877418,-0.165757,0.004429,0.053872,0.278612,-0.121757,-0.000422,-0.303126,-0.051672,-0.002375,0.581384,-0.237699,0.035916,-0.003409,0.002486,0.300000,-0.000462,0.003632,-0.000109,0.004391,-0.300000,0.000642,0.003515,0.000109,0.000015
-0.123860,0.065643,0.809894,0.005655,0.001044,-0.483848,0.875133,-0.183695,0.015936,0.057460,0.303980,-0.131235,-0.009688,-0.291051,-0.056994,-0.007750,0.558285,-0.239525,0.035730,-0.003499,0.002431,0.300000,-0.000446,0.003602,-0.000108,0.004313,-0.300000,0.000655,0.003486,0.000108,0.000018
-0.131626,0.063198,0.807595,0.006638,0.001063,-0.487854,0.872900,-0.205237,0.028387,0.059080,0.337990,-0.144608,-0.020981,-0.263779,-0.060618,-0.010988,0.497135,-0.238920,0.035605,-0.003641,0.002390,0.300000,-0.000438,0.003590,-0.000108,0.004261,-0.300000,0.000662,0.003478,0.000108,0.000023
-0.140294,0.060145,0.804081,0.009289,-0.000564,-0.491915,0.870593,-0.227296,0.037918,0.060490,0.376315,-0.160405,-0.033574,-0.225658,-0.063589,-0.011802,0.403988,-0.206076,0.036239,-0.003703,0.002394,0.300000,-0.000440,0.003617,-0.000108,0.004216,-0.300000,0.000663,0.003474,0.000108,0.000030
-0.150130,0.055430,0.804425,0.004831,-0.000894,-0.494906,0.868933,-0.225472,0.063255,0.061398,0.380190,-0.160445,-0.049666,-0.210205,-0.039965,-0.014348,0.379151,-0.175165,0.023044,-0.003895,0.002384,0.300000,-0.000410,0.003673,-0.000111,0.005352,-0.300000,0.000709,0.003737,0.000114,0.000003
-0.159022,0.051213,0.806785,0.000522,0.000213,-0.497370,0.867539,-0.211362,0.086344,0.063822,0.356303,-0.147101,-0.063000,-0.195208,-0.015205,-0.017186,0.355016,-0.164972,0.007246,-0.003927,0.002319,0.300000,-0.000407,0.003601,-0.000110,0.005492,-0.300000,0.000708,0.003746,0.000114,0.000000
-0.166113,0.048432,0.809011,-0.001677,0.000799,-0.500122,0.865953,-0.206174,0.098750,0.053193,0.345560,-0.138860,-0.064846,-0.177805,0.002097,-0.017667,0.321727,-0.148371,-0.004850,-0.003511,0.002276,0.300000,-0.000429,0.003578,-0.000110,0.005383,-0.300000,0.000690,0.003698,0.000113,0.000001
-0.170806,0.047114,0.810744,-0.002942,-0.000264,-0.503252,0.864135,-0.215585,0.095598,0.025207,0.375337,-0.151223,-0.057002,-0.159911,0.011597,-0.016031,0.290430,-0.132002,-0.012224,-0.002424,0.002262,0.300000,-0.000472,0.003583,-0.000110,0.005299,-0.300000,0.000655,0.003679,0.000112,-0.000001
-0.173752,0.046890,0.812038,-0.003698,-0.001457,-0.506382,0.862300,-0.232500,0.087479,0.009875,0.425982,-0.168202,-0.048504,-0.146379,0.016816,-0.012859,0.265989,-0.118151,-0.016461,-0.001552,0.002261,0.300000,-0.000524,0.003571,-0.000110,0.005226,-0.300000,0.000604,0.003648,0.000111,-0.000003
-0.175383,0.047462,0.812911,-0.004321,-0.001995,-0.509606,0.860395,-0.251315,0.079633,0.003982,0.481653,-0.185414,-0.040349,-0.138159,0.020257,-0.008002,0.248360,-0.106964,-0.018515,-0.000817,0.002275,0.300000,-0.000574,0.003557,-0.000110,0.005158,-0.300000,0.000549,0.003611,0.000110,-0.000006
-0.175667,0.048820,0.813433,-0.004630,-0.001710,-0.512897,0.858436,-0.268325,0.073237,0.000928,0.530639,-0.202639,-0.032343,-0.135769,0.021844,-0.001279,0.237564,-0.098542,-0.018677,-0.000452,0.002305,0.300000,-0.000598,0.003555,-0.000109,0.005099,-0.300000,0.000513,0.003579,0.000109,-0.000008
-0.174601,0.050868,0.813676,-0.004882,-0.000935,-0.516225,0.856439,-0.281330,0.068727,-0.004120,0.566183,-0.215844,-0.025874,-0.137380,0.021797,0.006875,0.232207,-0.092446,-0.016767,-0.000286,0.002332,0.300000,-0.000611,0.003562,-0.000109,0.005059,-0.300000,0.000497,0.003570,0.000108,-0.000011
-0.172180,0.053644,0.813634,-0.005047,0.000247,-0.519766,0.854294,-0.289177,0.065438,-0.011068,0.583155,-0.225417,-0.021703,-0.143265,0.020073,0.016936,0.232693,-0.088849,-0.012451,-0.000082,0.002361,0.300000,-0.000624,0.003572,-0.000109,0.005005,-0.300000,0.000482,0.003555,0.000108,-0.000013
-0.168278,0.057194,0.813248,-0.005163,0.001582,-0.523617,0.851937,-0.290656,0.061927,-0.018596,0.580092,-0.230878,-0.019965,-0.153568,0.016422,0.029176,0.240098,-0.088272,-0.005702,0.000234,0.002387,0.300000,-0.000637,0.003585,-0.000109,0.004937,-0.300000,0.000468,0.003534,0.000107,-0.000014
-0.162917,0.061484,0.812378,-0.005422,0.003000,-0.527793,0.849350,-0.282378,0.056842,-0.026340,0.549791,-0.231794,-0.019256,-0.168457,0.011330,0.043628,0.255277,-0.091216,0.003408,0.000701,0.002418,0.300000,-0.000649,0.003606,-0.000109,0.004875,-0.300000,0.000455,0.003522,0.000107,-0.000016
-0.156125,0.066166,0.810611,0.006754,-0.004226,0.532401,-0.846455,-0.254041,0.049794,-0.035059,0.475003,-0.231623,-0.018813,-0.187121,0.006651,0.060047,0.280503,-0.099435,0.014538,0.001499,0.002497,0.300000,-0.000657,0.003666,-0.000110,0.004855,-0.300000,0.000451,0.003552,0.000108,-0.000020
-0.148531,0.070680,0.807617,-0.010358,0.006102,-0.536618,0.843740,-0.208052,0.044661,-0.041149,0.362919,-0.179808,-0.020399,-0.207581,0.006343,0.075178,0.313392,-0.112421,0.026250,0.001359,0.002580,0.300000,-0.000661,0.003718,-0.000111,0.004918,-0.300000,0.000454,0.003631,0.000109,-0.000025
-0.139927,0.074893,0.808470,-0.007579,0.003313,-0.539540,0.841919,-0.188454,0.024267,-0.028326,0.329070,-0.136270,-0.008299,-0.212848,-0.013543,0.084312,0.321280,-0.114601,0.034567,-0.001915,0.002810,0.300000,-0.000700,0.003891,-0.000116,0.004986,-0.300000,0.000428,0.003709,0.000111,0.000000
-0.133246,0.078219,0.810448,-0.003323,0.000781,-0.543605,0.839334,-0.173897,0.005691,-0.010788,0.307540,-0.133395,0.003089,-0.221692,-0.031181,0.073807,0.334938,-0.113568,0.035873,-0.002815,0.002830,0.300000,-0.000691,0.003878,-0.000115,0.004918,-0.300000,0.000434,0.003670,0.000111,0.000006
-0.129366,0.080483,0.811713,-0.000654,-0.000414,-0.547765,0.836632,-0.160273,-0.004423,0.004761,0.284127,-0.126062,0.009279,-0.242346,-0.035041,0.055853,0.385472,-0.123604,0.035598,-0.003194,0.002790,0.300000,-0.000661,0.003848,-0.000114,0.004891,-0.300000,0.000466,0.003677,0.000111,0.000006
-0.127564,0.082055,0.812496,-0.001199,0.000926,0.551757,-0.834004,-0.149486,-0.009453,0.018293,0.263599,-0.117880,0.011920,-0.265796,-0.034551,0.038998,0.449674,-0.149824,0.035222,-0.003409,0.002735,0.300000,-0.000612,0.003808,-0.000113,0.004843,-0.300000,0.000513,0.003668,0.000111,0.000006
-0.127531,0.083261,0.812769,0.002553,-0.000762,-0.555815,0.831302,-0.146165,-0.010355,0.029623,0.254028,-0.113296,0.012242,-0.287520,-0.034623,0.025545,0.509159,-0.180590,0.034806,-0.003485,0.002677,0.300000,-0.000554,0.003766,-0.000112,0.004745,-0.300000,0.000567,0.003625,0.000110,0.000008
-0.128914,0.084024,0.812584,0.003447,-0.000987,-0.559906,0.828549,-0.147038,-0.008693,0.039725,0.254037,-0.112909,0.010751,-0.301224,-0.038582,0.014751,0.553171,-0.207918,0.034455,-0.003565,0.002645,0.300000,-0.000510,0.003761,-0.000112,0.004682,-0.300000,0.000608,0.003620,0.000111,0.000011
-0.131932,0.084400,0.812128,0.004160,-0.000989,-0.563771,0.825920,-0.152721,-0.003997,0.047781,0.261517,-0.115518,0.006645,-0.306091,-0.045057,0.005200,0.577500,-0.227159,0.034197,-0.003687,0.002562,0.300000,-0.000485,0.003702,-0.000110,0.004606,-0.300000,0.000626,0.003589,0.000110,0.000012
-0.136748,0.084508,0.811314,0.004971,-0.000261,-0.567681,0.823234,-0.165443,0.004178,0.053610,0.277980,-0.121487,-0.000016,-0.304242,-0.051626,-0.002240,0.581616,-0.237347,0.034011,-0.003735,0.002486,0.300000,-0.000463,0.003638,-0.000109,0.004483,-0.300000,0.000641,0.003516,0.000109,0.000015
-0.143335,0.084181,0.809933,0.005675,0.000485,-0.571567,0.820536,-0.183448,0.015502,0.057207,0.303593,-0.131127,-0.009212,-0.291878,-0.056720,-0.007708,0.558699,-0.239142,0.033863,-0.003819,0.002433,0.300000,-0.000446,0.003609,-0.000108,0.004405,-0.300000,0.000655,0.003489,0.000108,0.000018
-0.151389,0.083371,0.807623,0.006675,0.000379,-0.575321,0.817901,-0.204995,0.027830,0.058857,0.337734,-0.144614,-0.020447,-0.264354,-0.060099,-0.011042,0.497871,-0.238589,0.033771,-0.003950,0.002393,0.300000,-0.000438,0.003597,-0.000108,0.004352,-0.300000,0.000661,0.003481,0.000108,0.000023
-0.160447,0.082157,0.804096,0.009184,-0.001521,-0.579113,0.815194,-0.227130,0.037205,0.060272,0.376198,-0.160511,-0.032969,-0.225788,-0.063012,-0.011682,0.404236,-0.207956,0.033353,-0.004011,0.002395,0.300000,-0.000440,0.003621,-0.000108,0.004305,-0.300000,0.000662,0.003475,0.000108,0.000030
-0.171002,0.079554,0.804426,0.004737,-0.001410,-0.581902,0.813244,-0.225375,0.062435,0.061171,0.380280,-0.160676,-0.049019,-0.210323,-0.039611,-0.014060,0.379182,-0.176657,0.021247,-0.004193,0.002385,0.300000,-0.000410,0.003679,-0.000111,0.005463,-0.300000,0.000709,0.003740,0.000114,0.000003
-0.180554,0.077233,0.806787,0.000541,0.000125,-0.584197,0.811612,-0.211208,0.085555,0.063608,0.356448,-0.147439,-0.062413,-0.195326,-0.014902,-0.016872,0.355041,-0.165379,0.006490,-0.004216,0.002321,0.300000,-0.000407,0.003607,-0.000110,0.005607,-0.300000,0.000708,0.003749,0.000114,0.000000
-0.188073,0.075952,0.809016,-0.001576,0.000982,-0.586749,0.809767,-0.205785,0.098308,0.053344,0.345769,-0.139512,-0.064192,-0.178032,0.002422,-0.017382,0.321748,-0.148335,-0.005233,-0.003823,0.002275,0.300000,-0.000429,0.003580,-0.000110,0.005495,-0.300000,0.000690,0.003697,0.000113,0.000001
-0.192942,0.075618,0.810763,-0.002876,0.000086,-0.589647,0.807656,-0.214742,0.095764,0.025228,0.375461,-0.152142,-0.056273,-0.160232,0.011839,-0.015763,0.290364,-0.131785,-0.012499,-0.002751,0.002260,0.300000,-0.000471,0.003585,-0.000110,0.005410,-0.300000,0.000655,0.003679,0.000112,-0.000001
-0.195876,0.076003,0.812066,-0.003695,-0.001017,-0.592554,0.805522,-0.231342,0.088074,0.009544,0.426085,-0.168943,-0.047957,-0.146792,0.016970,-0.012571,0.265940,-0.117931,-0.016729,-0.001837,0.002256,0.300000,-0.000523,0.003571,-0.000110,0.005334,-0.300000,0.000605,0.003648,0.000111,-0.000003
-0.197364,0.076904,0.812940,-0.004343,-0.001498,-0.595552,0.803304,-0.249972,0.080503,0.003368,0.481700,-0.185870,-0.040082,-0.138650,0.020361,-0.007688,0.248409,-0.106784,-0.018794,-0.001023,0.002267,0.300000,-0.000573,0.003556,-0.000110,0.005264,-0.300000,0.000549,0.003611,0.000110,-0.000006
-0.197379,0.078306,0.813458,-0.004627,-0.001197,-0.598610,0.801027,-0.266949,0.074190,0.000129,0.530582,-0.202978,-0.032367,-0.136309,0.021957,-0.000960,0.237733,-0.098405,-0.018970,-0.000578,0.002295,0.300000,-0.000597,0.003554,-0.000109,0.005201,-0.300000,0.000513,0.003578,0.000109,-0.000008
-0.195934,0.080114,0.813694,-0.004819,-0.000420,-0.601694,0.798712,-0.280070,0.069571,-0.004967,0.566007,-0.216173,-0.026119,-0.137939,0.021937,0.007172,0.232474,-0.092334,-0.017079,-0.000398,0.002322,0.300000,-0.000610,0.003560,-0.000109,0.005155,-0.300000,0.000497,0.003567,0.000108,-0.000011
-0.193016,0.082367,0.813646,-0.004892,0.000759,-0.604988,0.796219,-0.288193,0.066074,-0.011820,0.582959,-0.225761,-0.022076,-0.143821,0.020267,0.017230,0.232996,-0.088714,-0.012779,-0.000178,0.002351,0.300000,-0.000623,0.003570,-0.000109,0.005096,-0.300000,0.000483,0.003549,0.000108,-0.000013
-0.188488,0.085075,0.813256,-0.004909,0.002064,-0.608586,0.793470,-0.289958,0.062293,-0.019145,0.579938,-0.231223,-0.020370,-0.154080,0.016663,0.029486,0.240428,-0.088105,-0.006043,0.000173,0.002377,0.300000,-0.000637,0.003584,-0.000109,0.005025,-0.300000,0.000468,0.003528,0.000107,-0.000015
-0.182383,0.088218,0.812386,-0.005050,0.003475,-0.612474,0.790467,-0.282112,0.056945,-0.026623,0.549930,-0.232135,-0.019657,-0.168923,0.011607,0.043921,0.255562,-0.090971,0.003053,0.000652,0.002407,0.300000,-0.000649,0.003604,-0.000109,0.004960,-0.300000,0.000455,0.003515,0.000107,-0.000017
-0.174795,0.091458,0.810631,-0.006261,0.004807,-0.616757,0.787114,-0.254307,0.049658,-0.035054,0.475713,-0.231962,-0.019205,-0.187504,0.006931,0.060304,0.280610,-0.099039,0.014176,0.001452,0.002485,0.300000,-0.000657,0.003663,-0.000110,0.004938,-0.300000,0.000451,0.003544,0.000108,-0.000020
-0.166470,0.094380,0.807628,-0.009689,0.007068,-0.620661,0.783987,-0.208482,0.044508,-0.041150,0.362871,-0.182990,-0.019096,-0.208026,0.006745,0.075392,0.313481,-0.111935,0.025865,0.001327,0.002564,0.300000,-0.000661,0.003711,-0.000111,0.004999,-0.300000,0.000454,0.003623,0.000109,-0.000025
-0.157192,0.096781,0.808456,-0.007302,0.003984,-0.623433,0.781832,-0.189259,0.024283,-0.028455,0.329377,-0.137568,-0.007721,-0.213237,-0.013167,0.084502,0.321312,-0.114406,0.034818,-0.001762,0.002837,0.300000,-0.000699,0.003889,-0.000116,0.005072,-0.300000,0.000428,0.003707,0.000111,0.000000
-0.149951,0.098675,0.810433,-0.003405,0.000956,-0.627130,0.778907,-0.174797,0.005699,-0.011151,0.308150,-0.133367,0.003302,-0.221939,-0.031113,0.074992,0.334741,-0.113664,0.036289,-0.002725,0.002864,0.300000,-0.000691,0.003880,-0.000115,0.005011,-0.300000,0.000434,0.003673,0.000111,0.000005
-0.145668,0.100100,0.811724,-0.000882,-0.000529,-0.630990,0.775791,-0.161009,-0.004428,0.004478,0.284465,-0.125408,0.009394,-0.242639,-0.035378,0.056609,0.385042,-0.123758,0.036017,-0.003070,0.002830,0.300000,-0.000661,0.003852,-0.000114,0.004982,-0.300000,0.000466,0.003677,0.000111,0.000006
-0.143570,0.101260,0.812540,-0.000919,0.001207,0.634691,-0.772765,-0.150009,-0.009443,0.018090,0.263457,-0.116851,0.012003,-0.266029,-0.035077,0.039319,0.449185,-0.149877,0.035641,-0.003277,0.002779,0.300000,-0.000612,0.003813,-0.000113,0.004934,-0.300000,0.000513,0.003668,0.000111,0.000006
-0.143275,0.102410,0.812832,0.002321,-0.001144,-0.638447,0.769662,-0.146538,-0.010369,0.029467,0.253452,-0.112060,0.012330,-0.287535,-0.035220,0.025473,0.508656,-0.180505,0.035222,-0.003354,0.002723,0.300000,-0.000555,0.003772,-0.000112,0.004838,-0.300000,0.000567,0.003626,0.000110,0.000008
-0.144450,0.103409,0.812650,0.003244,-0.001410,-0.642229,0.766505,-0.147466,-0.008761,0.039550,0.253345,-0.111649,0.010864,-0.300909,-0.039117,0.014430,0.552595,-0.207615,0.034866,-0.003435,0.002693,0.300000,-0.000510,0.003768,-0.000112,0.004776,-0.300000,0.000607,0.003622,0.000111,0.000011
-0.147300,0.104356,0.812188,0.004023,-0.001444,-0.645800,0.763495,-0.153251,-0.004160,0.047562,0.260812,-0.114292,0.006791,-0.305451,-0.045441,0.004823,0.576852,-0.226721,0.034603,-0.003559,0.002611,0.300000,-0.000485,0.003709,-0.000110,0.004700,-0.300000,0.000626,0.003591,0.000110,0.000012
-0.151964,0.105406,0.811369,0.004975,-0.000764,-0.649410,0.760422,-0.166087,0.003914,0.053340,0.277292,-0.120308,0.000162,-0.303421,-0.051796,-0.002556,0.580919,-0.236961,0.034410,-0.003609,0.002535,0.300000,-0.000463,0.003646,-0.000109,0.004576,-0.300000,0.000641,0.003519,0.000109,0.000015
-0.158452,0.106388,0.809984,0.005791,-0.000075,-0.652993,0.757342,-0.184118,0.015166,0.056899,0.302925,-0.130016,-0.009010,-0.290962,-0.056647,-0.007936,0.557981,-0.238836,0.034256,-0.003695,0.002481,0.300000,-0.000447,0.003618,-0.000108,0.004497,-0.300000,0.000655,0.003493,0.000108,0.000018
-0.166479,0.107193,0.807675,0.006783,-0.000277,-0.656453,0.754337,-0.205618,0.027467,0.058540,0.337082,-0.143580,-0.020231,-0.263482,-0.059804,-0.011234,0.497276,-0.238317,0.034152,-0.003829,0.002441,0.300000,-0.000439,0.003607,-0.000108,0.004443,-0.300000,0.000662,0.003486,0.000108,0.000023
-0.175576,0.107808,0.804152,0.009067,-0.002424,-0.659943,0.751257,-0.227673,0.036851,0.059958,0.375580,-0.159565,-0.032746,-0.224992,-0.062570,-0.011912,0.403815,-0.207967,0.033641,-0.003892,0.002441,0.300000,-0.000441,0.003630,-0.000108,0.004395,-0.300000,0.000662,0.003480,0.000108,0.000030
-0.186419,0.107369,0.804469,0.004660,-0.001874,-0.662518,0.749029,-0.225889,0.062041,0.060877,0.379803,-0.159880,-0.048787,-0.209388,-0.039196,-0.014335,0.378715,-0.177079,0.021055,-0.004076,0.002431,0.300000,-0.000410,0.003688,-0.000112,0.005532,-0.300000,0.000709,0.003745,0.000114,0.000003
-0.196227,0.107002,0.806810,0.000645,0.000073,-0.664639,0.747165,-0.211753,0.085143,0.063300,0.356210,-0.146860,-0.062160,-0.194312,-0.014506,-0.017122,0.354603,-0.166006,0.006093,-0.004099,0.002366,0.300000,-0.000408,0.003615,-0.000110,0.005668,-0.300000,0.000708,0.003752,0.000114,0.000000
-0.203837,0.107242,0.809019,0.001355,-0.001168,0.666978,-0.745075,-0.206222,0.097977,0.053073,0.346001,-0.138995,-0.063920,-0.177082,0.002814,-0.017612,0.321437,-0.149120,-0.005692,-0.003734,0.002318,0.300000,-0.000429,0.003586,-0.000110,0.005554,-0.300000,0.000690,0.003698,0.000113,0.000001
-0.208667,0.107866,0.810757,-0.002690,0.000447,-0.669622,0.742698,-0.214756,0.095614,0.024719,0.376199,-0.151499,-0.055976,-0.159436,0.012193,-0.015977,0.290219,-0.132714,-0.012972,-0.002721,0.002302,0.300000,-0.000471,0.003589,-0.000110,0.005467,-0.300000,0.000655,0.003679,0.000112,-0.000001
-0.211511,0.108901,0.811897,-0.003508,-0.000406,-0.671947,0.740591,-0.232737,0.088345,0.009202,0.428198,-0.169374,-0.049106,-0.148119,0.017249,-0.013277,0.269028,-0.120331,-0.017136,-0.002275,0.002241,0.300000,-0.000523,0.003535,-0.000110,0.005394,-0.300000,0.000603,0.003645,0.000111,-0.000005
-0.213161,0.110231,0.811812,-0.004622,-0.000557,-0.673317,0.739340,-0.252153,0.082960,0.005377,0.482177,-0.182638,-0.047444,-0.148111,0.021382,-0.010986,0.267615,-0.117199,-0.019700,-0.002498,0.002117,0.300000,-0.000569,0.003434,-0.000108,0.005428,-0.300000,0.000550,0.003682,0.000110,-0.000015
-0.213552,0.111746,0.810540,-0.005820,0.000468,-0.673770,0.738918,-0.261471,0.076541,0.005251,0.515543,-0.186214,-0.047026,-0.159719,0.025103,-0.008796,0.284745,-0.122988,-0.020786,-0.002677,0.002016,0.300000,-0.000583,0.003335,-0.000106,0.005491,-0.300000,0.000520,0.003727,0.000110,-0.000025
-0.212896,0.113321,0.808390,-0.007500,0.003423,-0.673152,0.739459,-0.255315,0.068613,0.005580,0.511273,-0.186347,-0.046064,-0.177421,0.030503,-0.008239,0.309611,-0.132497,-0.020597,-0.003008,0.001911,0.300000,-0.000585,0.003232,-0.000105,0.005584,-0.300000,0.000513,0.003794,0.000109,-0.000037
-0.211789,0.114892,0.805228,-0.010664,0.008638,-0.671743,0.740657,-0.232480,0.066215,0.006651,0.462246,-0.197048,-0.032168,-0.198414,0.040637,-0.009254,0.338938,-0.144267,-0.019835,-0.003614,0.001837,0.300000,-0.000583,0.003161,-0.000103,0.005622,-0.300000,0.000513,0.003837,0.000110,-0.000046
-0.209922,0.116494,0.802780,0.012574,-0.011717,0.669737,-0.742399,-0.216823,0.068218,0.006383,0.432291,-0.237599,-0.023888,-0.216084,0.044176,-0.011141,0.365381,-0.155240,-0.017566,-0.004718,0.002303,0.300000,-0.000606,0.003234,-0.000106,0.005614,-0.300000,0.000501,0.003897,0.000112,-0.000033
-0.206978,0.117664,0.802996,-0.011362,0.008820,-0.669524,0.742651,-0.216977,0.057668,0.007769,0.435999,-0.231989,-0.019030,-0.219530,0.033508,-0.008913,0.374109,-0.158176,-0.012836,-0.003527,0.003256,0.300000,-0.000626,0.003431,-0.000110,0.005517,-0.300000,0.000492,0.003886,0.000113,-0.000016
-0.204745,0.119029,0.803262,-0.009859,0.006804,-0.669484,0.742730,-0.217489,0.048995,0.009497,0.435894,-0.224723,-0.015366,-0.223681,0.024863,-0.006409,0.379873,-0.159297,-0.009087,-0.003109,0.003307,0.300000,-0.000617,0.003446,-0.000109,0.005376,-0.300000,0.000496,0.003795,0.000111,-0.000012
-0.203101,0.120476,0.803365,-0.008320,0.005592,-0.669392,0.742842,-0.217697,0.042104,0.010886,0.432553,-0.219739,-0.012362,-0.229551,0.018181,-0.003991,0.386007,-0.160349,-0.006183,-0.003095,0.003284,0.300000,-0.000602,0.003435,-0.000109,0.005310,-0.300000,0.000509,0.003761,0.000110,-0.000011
-0.201805,0.121844,0.803436,-0.006805,0.004757,-0.669263,0.742979,-0.217761,0.036243,0.012037,0.428078,-0.215914,-0.009870,-0.235566,0.012587,-0.001823,0.391520,-0.161116,-0.003841,-0.003101,0.003282,0.300000,-0.000584,0.003445,-0.000109,0.005282,-0.300000,0.000528,0.003762,0.000110,-0.000010
-0.200724,0.122998,0.803471,-0.005402,0.004040,-0.669120,0.743124,-0.217756,0.031080,0.013019,0.423939,-0.212778,-0.007825,-0.241165,0.007647,0.000069,0.396799,-0.162030,-0.001866,-0.003104,0.003303,0.300000,-0.000566,0.003474,-0.000109,0.005276,-0.300000,0.000550,0.003782,0.000111,-0.000009
-0.199881,0.123858,0.803527,-0.004158,0.003565,-0.668952,0.743285,-0.217797,0.026894,0.013693,0.420180,-0.210005,-0.006215,-0.245700,0.003654,0.001467,0.400672,-0.162674,-0.000273,-0.003103,0.003331,0.300000,-0.000556,0.003506,-0.000109,0.005282,-0.300000,0.000564,0.003808,0.000111,-0.000009
-0.199291,0.124430,0.803586,0.003066,-0.003344,0.668785,-0.743442,-0.218111,0.023738,0.014081,0.417147,-0.207733,-0.005062,-0.249420,0.000653,0.002455,0.403508,-0.163160,0.000878,-0.003082,0.003360,0.300000,-0.000550,0.003536,-0.000110,0.005279,-0.300000,0.000572,0.003827,0.000112,-0.000008
-0.198943,0.124764,0.803605,0.002124,-0.003411,0.668691,-0.743529,-0.219127,0.021685,0.014279,0.415454,-0.206293,-0.004325,-0.252768,-0.001271,0.003304,0.405814,-0.163622,0.001604,-0.003037,0.003385,0.300000,-0.000545,0.003563,-0.000110,0.005258,-0.300000,0.000579,0.003834,0.000112,-0.000007
-0.198806,0.124892,0.803590,0.001379,-0.003696,0.668663,-0.743555,-0.220634,0.020648,0.014317,0.414983,-0.205611,-0.003884,-0.255557,-0.002220,0.003954,0.407530,-0.164038,0.002045,-0.002993,0.003397,0.300000,-0.000540,0.003584,-0.000110,0.005229,-0.300000,0.000584,0.003837,0.000112,-0.000007
-0.198812,0.124885,0.803587,0.000757,-0.004094,0.668664,-0.743553,-0.222168,0.020215,0.014280,0.414830,-0.205196,-0.003690,-0.257746,-0.002581,0.004421,0.408517,-0.164299,0.002255,-0.002957,0.003394,0.300000,-0.000538,0.003595,-0.000110,0.005190,-0.300000,0.000587,0.003835,0.000112,-0.000006
-0.198902,0.124793,0.803599,0.000247,-0.004497,0.668666,-0.743549,-0.223473,0.020115,0.014210,0.414725,-0.204930,-0.003687,-0.259318,-0.002636,0.004704,0.408928,-0.164440,0.002291,-0.002927,0.003375,0.300000,-0.000536,0.003598,-0.000110,0.005145,-0.300000,0.000589,0.003830,0.000112,-0.000006
-0.199009,0.124658,0.803611,-0.000142,-0.004805,0.668639,-0.743571,-0.224380,0.020092,0.014110,0.414605,-0.204774,-0.003772,-0.260356,-0.002646,0.004808,0.409152,-0.164608,0.002235,-0.002903,0.003345,0.300000,-0.000536,0.003596,-0.000110,0.005095,-0.300000,0.000590,0.003823,0.000112,-0.000006
-0.199103,0.124509,0.803618,-0.000397,-0.004999,0.668585,-0.743619,-0.224880,0.020101,0.014003,0.414488,-0.204720,-0.003885,-0.260910,-0.002657,0.004772,0.409294,-0.164830,0.002148,-0.002875,0.003310,0.300000,-0.000536,0.003589,-0.000110,0.005040,-0.300000,0.000590,0.003813,0.000112,-0.000006
-0.199170,0.124366,0.803621,-0.000539,-0.005107,0.668516,-0.743680,-0.225078,0.020130,0.013905,0.414390,-0.204755,-0.003997,-0.261096,-0.002673,0.004641,0.409366,-0.165077,0.002070,-0.002842,0.003272,0.300000,-0.000536,0.003580,-0.000110,0.004979,-0.300000,0.000589,0.003798,0.000112,-0.000006
-0.199208,0.124244,0.803622,-0.000634,-0.005194,0.668445,-0.743744,-0.225215,0.020164,0.013813,0.414333,-0.204834,-0.004091,-0.261178,-0.002691,0.004488,0.409397,-0.165298,0.002021,-0.002806,0.003234,0.300000,-0.000536,0.003569,-0.000110,0.004916,-0.300000,0.000588,0.003779,0.000112,-0.000005
-0.199220,0.124140,0.803622,-0.000704,-0.005277,0.668377,-0.743804,-0.225351,0.020199,0.013729,0.414323,-0.204930,-0.004161,-0.261221,-0.002712,0.004335,0.409395,-0.165479,0.002002,-0.002769,0.003198,0.300000,-0.000536,0.003558,-0.000110,0.004853,-0.300000,0.000588,0.003760,0.000111,-0.000005
