1.422818750143051147e-03,-1.919585093855857849e-02,7.724009752273559570e-01,-2.025028876960277557e-02,3.566071018576622009e-02,7.369377017021179199e-01,6.747155189514160156e-01,-1.091929301619529724e-01,3.369849920272827148e-02,5.098900943994522095e-02,2.446285039186477661e-01,-2.423635274171829224e-01,6.946223974227905273e-02,-1.694117188453674316e-01,-7.558412104845046997e-02,-1.465556323528289795e-01,3.240638673305511475e-01,-2.474698424339294434e-01,4.661182686686515808e-02,2.711123786866664886e-03,-2.069085463881492615e-02,5.726078748703002930e-01,-1.959307789802551270e-01,-3.799483776092529297e-01,6.161109358072280884e-02,-2.334050089120864868e-02,-5.742756724357604980e-01,3.808451443910598755e-02,-4.325911998748779297e-01,-1.280323415994644165e-01,0.000000000000000000e+00
1.545944949612021446e-03,-1.946641691029071808e-02,7.723735570907592773e-01,-2.009323425590991974e-02,3.578134253621101379e-02,7.370908856391906738e-01,6.745465397834777832e-01,-1.090638935565948486e-01,3.334698826074600220e-02,5.079105496406555176e-02,2.435724288225173950e-01,-2.421044558286666870e-01,6.906874477863311768e-02,-1.698219031095504761e-01,-7.595481723546981812e-02,-1.467285156250000000e-01,3.243128359317779541e-01,-2.479660063982009888e-01,4.621366783976554871e-02,2.321737119928002357e-03,-2.129509672522544861e-02,5.726162195205688477e-01,-1.951169669628143311e-01,-3.797486424446105957e-01,6.150463968515396118e-02,-2.388124354183673859e-02,-5.742023587226867676e-01,3.711016848683357239e-02,-4.334912002086639404e-01,-1.281666010618209839e-01,0.000000000000000000e+00
1.497304649092257023e-03,-1.961823925375938416e-02,7.723506093025207520e-01,-2.008659951388835907e-02,3.576895594596862793e-02,7.370219230651855469e-01,6.746226549148559570e-01,-1.090324446558952332e-01,3.327661752700805664e-02,5.095957219600677490e-02,2.432400286197662354e-01,-2.423514127731323242e-01,6.924533843994140625e-02,-1.701226532459259033e-01,-7.600639015436172485e-02,-1.464491039514541626e-01,3.243711292743682861e-01,-2.479084283113479614e-01,4.603332281112670898e-02,2.232925267890095711e-03,-2.185741998255252838e-02,5.724889636039733887e-01,-1.948138475418090820e-01,-3.787422478199005127e-01,6.160654127597808838e-02,-2.462252974510192871e-02,-5.742033720016479492e-01,3.606611490249633789e-02,-4.334791898727416992e-01,-1.288272142410278320e-01,0.000000000000000000e+00
1.343758776783943176e-03,-1.936417631804943085e-02,7.723016738891601562e-01,-2.042395994067192078e-02,3.597955778241157532e-02,7.369513511657714844e-01,6.746784448623657227e-01,-1.091595739126205444e-01,3.325568139553070068e-02,5.140354856848716736e-02,2.426897287368774414e-01,-2.429829239845275879e-01,6.875918060541152954e-02,-1.703007966279983521e-01,-7.600933313369750977e-02,-1.469271630048751831e-01,3.237845003604888916e-01,-2.483026236295700073e-01,4.673482477664947510e-02,2.080492442473769188e-03,-2.165336534380912781e-02,5.723812580108642578e-01,-1.947683542966842651e-01,-3.776226639747619629e-01,6.255864351987838745e-02,-2.456072717905044556e-02,-5.744521617889404297e-01,3.603027760982513428e-02,-4.331379234790802002e-01,-1.293241977691650391e-01,0.000000000000000000e+00
1.109718577936291695e-03,-1.907464861869812012e-02,7.722650170326232910e-01,-2.075885236263275146e-02,3.615371510386466980e-02,7.369257807731628418e-01,6.746868491172790527e-01,-1.092706918716430664e-01,3.315909579396247864e-02,5.158086866140365601e-02,2.422716915607452393e-01,-2.435252517461776733e-01,6.875815242528915405e-02,-1.704744845628738403e-01,-7.610033452510833740e-02,-1.473933607339859009e-01,3.234436213970184326e-01,-2.483536452054977417e-01,4.759474843740463257e-02,2.046307316049933434e-03,-2.180087007582187653e-02,5.723587274551391602e-01,-1.957307010889053345e-01,-3.760289549827575684e-01,6.271168589591979980e-02,-2.463515847921371460e-02,-5.748974084854125977e-01,3.527332097291946411e-02,-4.315547943115234375e-01,-1.292959600687026978e-01,0.000000000000000000e+00
9.244576212950050831e-04,-1.881022006273269653e-02,7.722272276878356934e-01,-2.114187180995941162e-02,3.626223281025886536e-02,7.371286749839782715e-01,6.744474768638610840e-01,-1.098570674657821655e-01,3.328222408890724182e-02,5.126438289880752563e-02,2.424107491970062256e-01,-2.443650364875793457e-01,6.911648809909820557e-02,-1.703025698661804199e-01,-7.594309002161026001e-02,-1.478414833545684814e-01,3.226687312126159668e-01,-2.484606057405471802e-01,4.781670495867729187e-02,1.892929431051015854e-03,-2.197219990193843842e-02,5.721565485000610352e-01,-1.960381865501403809e-01,-3.755580186843872070e-01,6.263685971498489380e-02,-2.427316270768642426e-02,-5.754653215408325195e-01,3.524384275078773499e-02,-4.307143390178680420e-01,-1.287659257650375366e-01,0.000000000000000000e+00
1.070230733603239059e-03,-1.917058974504470825e-02,7.721855044364929199e-01,-2.078246325254440308e-02,3.593480587005615234e-02,7.372992038726806641e-01,6.742897629737854004e-01,-1.098712980747222900e-01,3.346490859985351562e-02,5.093153938651084900e-02,2.432110905647277832e-01,-2.446915209293365479e-01,6.970331072807312012e-02,-1.699430495500564575e-01,-7.585162669420242310e-02,-1.475466787815093994e-01,3.231343626976013184e-01,-2.486860752105712891e-01,4.679382219910621643e-02,1.728154253214597702e-03,-2.267331443727016449e-02,5.723320841789245605e-01,-1.955863982439041138e-01,-3.760828375816345215e-01,6.211577355861663818e-02,-2.470461465418338776e-02,-5.751910209655761719e-01,3.446751832962036133e-02,-4.317290186882019043e-01,-1.293946951627731323e-01,0.000000000000000000e+00
1.278453273698687553e-03,-1.916970498859882355e-02,7.721291184425354004e-01,-2.063863351941108704e-02,3.592515364289283752e-02,7.373793125152587891e-01,6.742070913314819336e-01,-1.100222393870353699e-01,3.359256312251091003e-02,5.088191479444503784e-02,2.438125461339950562e-01,-2.449028044939041138e-01,6.937488913536071777e-02,-1.694062501192092896e-01,-7.578563690185546875e-02,-1.479595303535461426e-01,3.226726055145263672e-01,-2.493473738431930542e-01,4.636248201131820679e-02,1.661492278799414635e-03,-2.279302291572093964e-02,5.727949142456054688e-01,-1.949274390935897827e-01,-3.761211931705474854e-01,6.148912757635116577e-02,-2.478717081248760223e-02,-5.748474597930908203e-01,3.363170102238655090e-02,-4.326267242431640625e-01,-1.295434683561325073e-01,0.000000000000000000e+00
1.127328490838408470e-03,-1.879725791513919830e-02,7.720769643783569336e-01,-2.116200514137744904e-02,3.620852157473564148e-02,7.373660802841186523e-01,6.741901636123657227e-01,-1.108921095728874207e-01,3.372901305556297302e-02,5.082836747169494629e-02,2.440642267465591431e-01,-2.456033825874328613e-01,6.933440268039703369e-02,-1.698734760284423828e-01,-7.561987638473510742e-02,-1.483574956655502319e-01,3.222057819366455078e-01,-2.495461404323577881e-01,4.724339768290519714e-02,1.669029355980455875e-03,-2.198147773742675781e-02,5.732532143592834473e-01,-1.967695802450180054e-01,-3.762395381927490234e-01,6.244929507374763489e-02,-2.453208155930042267e-02,-5.752829909324645996e-01,3.457880765199661255e-02,-4.312039315700531006e-01,-1.291999071836471558e-01,0.000000000000000000e+00
1.116015482693910599e-03,-1.858763955533504486e-02,7.720143795013427734e-01,-2.116040699183940887e-02,3.615278750658035278e-02,7.376128435134887695e-01,6.739232540130615234e-01,-1.105964407324790955e-01,3.378994390368461609e-02,5.043521896004676819e-02,2.439903914928436279e-01,-2.461762577295303345e-01,6.916268169879913330e-02,-1.688854396343231201e-01,-7.561866194009780884e-02,-1.493471264839172363e-01,3.214906752109527588e-01,-2.502224147319793701e-01,4.705434665083885193e-02,1.475362572818994522e-03,-2.186116203665733337e-02,5.735669732093811035e-01,-1.976685971021652222e-01,-3.766530454158782959e-01,6.222075223922729492e-02,-2.427854388952255249e-02,-5.753909349441528320e-01,3.480574861168861389e-02,-4.307144284248352051e-01,-1.290851980447769165e-01,0.000000000000000000e+00
1.330628409050405025e-03,-1.875353604555130005e-02,7.719641923904418945e-01,-2.085574716329574585e-02,3.603306412696838379e-02,7.376534342765808105e-01,6.738947033882141113e-01,-1.102343648672103882e-01,3.384612873196601868e-02,5.054517835378646851e-02,2.440557479858398438e-01,-2.463329732418060303e-01,6.918623298406600952e-02,-1.685533523559570312e-01,-7.560409605503082275e-02,-1.490269601345062256e-01,3.216421008110046387e-01,-2.508573830127716064e-01,4.632085561752319336e-02,1.463813125155866146e-03,-2.197681181132793427e-02,5.738617181777954102e-01,-1.965509057044982910e-01,-3.770561814308166504e-01,6.159922480583190918e-02,-2.389702387154102325e-02,-5.748611092567443848e-01,3.427277877926826477e-02,-4.330461919307708740e-01,-1.298127621412277222e-01,0.000000000000000000e+00
1.504990155808627605e-03,-1.860209554433822632e-02,7.719256281852722168e-01,-2.082085981965065002e-02,3.611615672707557678e-02,7.375501990318298340e-01,6.740043163299560547e-01,-1.102511659264564514e-01,3.398024663329124451e-02,5.087007582187652588e-02,2.444634288549423218e-01,-2.464186251163482666e-01,6.913184374570846558e-02,-1.686672568321228027e-01,-7.551712542772293091e-02,-1.487771123647689819e-01,3.219766020774841309e-01,-2.513002455234527588e-01,4.606465995311737061e-02,1.356742926873266697e-03,-2.189731784164905548e-02,5.741613507270812988e-01,-1.954403072595596313e-01,-3.756055533885955811e-01,6.098899617791175842e-02,-2.410927601158618927e-02,-5.746119618415832520e-01,3.429374471306800842e-02,-4.334300458431243896e-01,-1.289088875055313110e-01,0.000000000000000000e+00
1.395369530655443668e-03,-1.843516528606414795e-02,7.718889713287353516e-01,-2.099714055657386780e-02,3.615577891469001770e-02,7.374047040939331055e-01,6.741558909416198730e-01,-1.106214895844459534e-01,3.407258912920951843e-02,5.077882111072540283e-02,2.451128810644149780e-01,-2.468178570270538330e-01,6.937327235937118530e-02,-1.690085530281066895e-01,-7.544746994972229004e-02,-1.487333923578262329e-01,3.222953081130981445e-01,-2.514383792877197266e-01,4.643673077225685120e-02,1.265373197384178638e-03,-2.165944129228591919e-02,5.743561983108520508e-01,-1.960716545581817627e-01,-3.742459416389465332e-01,6.101654097437858582e-02,-2.422284334897994995e-02,-5.752139091491699219e-01,3.565669432282447815e-02,-4.328777194023132324e-01,-1.287455707788467407e-01,0.000000000000000000e+00
1.292797154746949673e-03,-1.835701428353786469e-02,7.718589901924133301e-01,-2.091546915471553802e-02,3.601392731070518494e-02,7.375459671020507812e-01,6.740115284919738770e-01,-1.104516759514808655e-01,3.401442989706993103e-02,5.017813295125961304e-02,2.455193251371383667e-01,-2.472079396247863770e-01,7.008555531501770020e-02,-1.690221726894378662e-01,-7.561235129833221436e-02,-1.487194299697875977e-01,3.233779966831207275e-01,-2.516520917415618896e-01,4.594895616173744202e-02,8.413761970587074757e-04,-2.218990772962570190e-02,5.740901827812194824e-01,-1.956075578927993774e-01,-3.722557425498962402e-01,6.061161309480667114e-02,-2.434679865837097168e-02,-5.756786465644836426e-01,3.590269386768341064e-02,-4.320535659790039062e-01,-1.285611689090728760e-01,0.000000000000000000e+00
1.253740279935300350e-03,-1.853774487972259521e-02,7.718415260314941406e-01,-2.072967030107975006e-02,3.563718497753143311e-02,7.377583980560302734e-01,6.738047599792480469e-01,-1.103704944252967834e-01,3.427921980619430542e-02,4.976755753159523010e-02,2.462652027606964111e-01,-2.476823627948760986e-01,7.111796736717224121e-02,-1.686854511499404907e-01,-7.540930807590484619e-02,-1.480660736560821533e-01,3.240540325641632080e-01,-2.514711916446685791e-01,4.474634677171707153e-02,5.234082927927374840e-04,-2.272419445216655731e-02,5.737755298614501953e-01,-1.942366957664489746e-01,-3.719677925109863281e-01,6.103010103106498718e-02,-2.420187555253505707e-02,-5.758889913558959961e-01,3.638436645269393921e-02,-4.325497448444366455e-01,-1.298602372407913208e-01,0.000000000000000000e+00
1.312524545937776566e-03,-1.872085221111774445e-02,7.717955708503723145e-01,-2.042527496814727783e-02,3.543443605303764343e-02,7.379079461097717285e-01,6.736609339714050293e-01,-1.101575419306755066e-01,3.424004837870597839e-02,4.974252730607986450e-02,2.467060238122940063e-01,-2.479793429374694824e-01,7.133068889379501343e-02,-1.688170582056045532e-01,-7.563393563032150269e-02,-1.480153650045394897e-01,3.254680931568145752e-01,-2.518576085567474365e-01,4.450300708413124084e-02,1.793900009943172336e-04,-2.264542318880558014e-02,5.737798213958740234e-01,-1.936396956443786621e-01,-3.724370896816253662e-01,6.067897379398345947e-02,-2.403123304247856140e-02,-5.758048892021179199e-01,3.519231826066970825e-02,-4.339057207107543945e-01,-1.302082538604736328e-01,0.000000000000000000e+00
1.295845489948987961e-03,-1.875990070402622223e-02,7.717480063438415527e-01,-2.033350430428981781e-02,3.533278033137321472e-02,7.381545901298522949e-01,6.733987927436828613e-01,-1.101716086268424988e-01,3.422810882329940796e-02,4.969063028693199158e-02,2.469519227743148804e-01,-2.485383003950119019e-01,7.164437323808670044e-02,-1.689289361238479614e-01,-7.576500624418258667e-02,-1.479296237230300903e-01,3.264027237892150879e-01,-2.521852850914001465e-01,4.424172639846801758e-02,3.411138322917395271e-06,-2.249646186828613281e-02,5.738469958305358887e-01,-1.932246237993240356e-01,-3.735627830028533936e-01,6.090379133820533752e-02,-2.356933429837226868e-02,-5.758084058761596680e-01,3.396174684166908264e-02,-4.343370795249938965e-01,-1.305495500564575195e-01,0.000000000000000000e+00
1.127040130086243153e-03,-1.859619468450546265e-02,7.717016935348510742e-01,-2.051712386310100555e-02,3.534189611673355103e-02,7.382342219352722168e-01,6.733054518699645996e-01,-1.104333624243736267e-01,3.426778689026832581e-02,4.974609613418579102e-02,2.473072409629821777e-01,-2.493467777967453003e-01,7.200124859809875488e-02,-1.689681857824325562e-01,-7.571105659008026123e-02,-1.476018577814102173e-01,3.264069557189941406e-01,-2.523621618747711182e-01,4.430571198463439941e-02,2.160733311029616743e-05,-2.188608422875404358e-02,5.739123821258544922e-01,-1.926069110631942749e-01,-3.745796978473663330e-01,6.139486283063888550e-02,-2.334040217101573944e-02,-5.762488245964050293e-01,3.327213972806930542e-02,-4.334303736686706543e-01,-1.309813112020492554e-01,0.000000000000000000e+00
9.968463564291596413e-04,-1.846479810774326324e-02,7.716398835182189941e-01,-2.052658796310424805e-02,3.519221767783164978e-02,7.382670640945434570e-01,6.732769608497619629e-01,-1.108991950750350952e-01,3.439183533191680908e-02,4.930198565125465393e-02,2.489005923271179199e-01,-2.501171231269836426e-01,7.251996546983718872e-02,-1.685055345296859741e-01,-7.559677958488464355e-02,-1.472498327493667603e-01,3.263484835624694824e-01,-2.528219521045684814e-01,4.422012716531753540e-02,3.667798300739377737e-04,-2.122033387422561646e-02,5.741846561431884766e-01,-1.929609328508377075e-01,-3.761742115020751953e-01,6.153412908315658569e-02,-2.318942360579967499e-02,-5.765664577484130859e-01,3.295278549194335938e-02,-4.323726594448089600e-01,-1.310912966728210449e-01,0.000000000000000000e+00
8.140506106428802013e-04,-1.820856332778930664e-02,7.715656161308288574e-01,-2.059031836688518524e-02,3.507539629936218262e-02,7.383560538291931152e-01,6.731835007667541504e-01,-1.105859056115150452e-01,3.444353863596916199e-02,4.912783578038215637e-02,2.491554170846939087e-01,-2.511594891548156738e-01,7.267580926418304443e-02,-1.678246706724166870e-01,-7.553875446319580078e-02,-1.472196429967880249e-01,3.260725140571594238e-01,-2.532703578472137451e-01,4.467682167887687683e-02,8.714820141904056072e-04,-2.074301056563854218e-02,5.744879245758056641e-01,-1.930802017450332642e-01,-3.775898218154907227e-01,6.171604245901107788e-02,-2.308597601950168610e-02,-5.769519209861755371e-01,3.178355470299720764e-02,-4.302458167076110840e-01,-1.306122392416000366e-01,0.000000000000000000e+00
7.280360441654920578e-04,-1.789048686623573303e-02,7.714924216270446777e-01,-2.069978043437004089e-02,3.508097678422927856e-02,7.381169795989990234e-01,6.734420061111450195e-01,-1.102257445454597473e-01,3.456829860806465149e-02,4.940413311123847961e-02,2.493497282266616821e-01,-2.520964145660400391e-01,7.291989773511886597e-02,-1.673081368207931519e-01,-7.530448585748672485e-02,-1.466228365898132324e-01,3.253708481788635254e-01,-2.539408206939697266e-01,4.499781876802444458e-02,1.614989130757749081e-03,-2.010102011263370514e-02,5.747590065002441406e-01,-1.918535232543945312e-01,-3.779507875442504883e-01,6.291799247264862061e-02,-2.323502674698829651e-02,-5.767569541931152344e-01,2.998253703117370605e-02,-4.290017783641815186e-01,-1.317530274391174316e-01,0.000000000000000000e+00
8.004747796803712845e-04,-1.773832552134990692e-02,7.714133858680725098e-01,-2.061254531145095825e-02,3.505650535225868225e-02,7.379460930824279785e-01,6.736332178115844727e-01,-1.100811734795570374e-01,3.465107083320617676e-02,4.933075234293937683e-02,2.500280737876892090e-01,-2.527343034744262695e-01,7.280005514621734619e-02,-1.669053733348846436e-01,-7.520087063312530518e-02,-1.462826430797576904e-01,3.251819312572479248e-01,-2.549098134040832520e-01,4.481257498264312744e-02,2.010137541219592094e-03,-1.913776434957981110e-02,5.753586292266845703e-01,-1.914396733045578003e-01,-3.790167272090911865e-01,6.359330564737319946e-02,-2.342418208718299866e-02,-5.766166448593139648e-01,2.947374433279037476e-02,-4.289207458496093750e-01,-1.320146322250366211e-01,0.000000000000000000e+00
9.091637330129742622e-04,-1.784229651093482971e-02,7.713414430618286133e-01,-2.024756744503974915e-02,3.477803990244865417e-02,7.379594445228576660e-01,6.736440658569335938e-01,-1.095671951770782471e-01,3.473880141973495483e-02,4.908788949251174927e-02,2.506645023822784424e-01,-2.533041238784790039e-01,7.314372807741165161e-02,-1.664953678846359253e-01,-7.523357868194580078e-02,-1.460430473089218140e-01,3.260532915592193604e-01,-2.555908858776092529e-01,4.418039321899414062e-02,2.290628617629408836e-03,-1.882238686084747314e-02,5.758891701698303223e-01,-1.908950060606002808e-01,-3.802977800369262695e-01,6.408470869064331055e-02,-2.370792627334594727e-02,-5.764150023460388184e-01,2.970037795603275299e-02,-4.290401637554168701e-01,-1.327593326568603516e-01,0.000000000000000000e+00
1.158583210781216621e-03,-1.787972077727317810e-02,7.712606787681579590e-01,-1.990082301199436188e-02,3.465112671256065369e-02,7.378220558166503906e-01,6.738114356994628906e-01,-1.093056276440620422e-01,3.483619913458824158e-02,4.882380366325378418e-02,2.515760958194732666e-01,-2.536498010158538818e-01,7.295547425746917725e-02,-1.660037487745285034e-01,-7.522531598806381226e-02,-1.461661756038665771e-01,3.263253867626190186e-01,-2.567096054553985596e-01,4.373461380600929260e-02,2.587502589449286461e-03,-1.833743602037429810e-02,5.767312645912170410e-01,-1.908290833234786987e-01,-3.809886276721954346e-01,6.427847594022750854e-02,-2.411494590342044830e-02,-5.761275887489318848e-01,2.933896332979202271e-02,-4.298096299171447754e-01,-1.335098445415496826e-01,0.000000000000000000e+00
1.397695741616189480e-03,-1.787843741476535797e-02,7.711855173110961914e-01,-1.970986276865005493e-02,3.465820476412773132e-02,7.376936674118041992e-01,6.739572286605834961e-01,-1.093154326081275940e-01,3.492201119661331177e-02,4.867288842797279358e-02,2.522371709346771240e-01,-2.540327906608581543e-01,7.289728522300720215e-02,-1.658155322074890137e-01,-7.516391575336456299e-02,-1.460318267345428467e-01,3.263792991638183594e-01,-2.577949762344360352e-01,4.301560297608375549e-02,2.729492262005805969e-03,-1.757336221635341644e-02,5.774387121200561523e-01,-1.898727715015411377e-01,-3.817684650421142578e-01,6.466177105903625488e-02,-2.394687570631504059e-02,-5.759055614471435547e-01,2.926245331764221191e-02,-4.316851794719696045e-01,-1.341221481561660767e-01,0.000000000000000000e+00
1.562262186780571938e-03,-1.772621460258960724e-02,7.711104750633239746e-01,-1.970721036195755005e-02,3.477696329355239868e-02,7.376570105552673340e-01,6.739913821220397949e-01,-1.092984899878501892e-01,3.499371185898780823e-02,4.876168444752693176e-02,2.523418962955474854e-01,-2.544317245483398438e-01,7.203944027423858643e-02,-1.655495762825012207e-01,-7.510653883218765259e-02,-1.464205831289291382e-01,3.259628415107727051e-01,-2.587824165821075439e-01,4.296121001243591309e-02,2.620592480525374413e-03,-1.713345758616924286e-02,5.782028436660766602e-01,-1.897976547479629517e-01,-3.818303644657135010e-01,6.463462859392166138e-02,-2.389009669423103333e-02,-5.757440924644470215e-01,2.892844751477241516e-02,-4.326042830944061279e-01,-1.339905709028244019e-01,0.000000000000000000e+00
1.732062082737684250e-03,-1.787354052066802979e-02,7.710478901863098145e-01,-1.947206258773803711e-02,3.467083349823951721e-02,7.375899553298950195e-01,6.740769743919372559e-01,-1.089963987469673157e-01,3.508064895868301392e-02,4.894192144274711609e-02,2.524569928646087646e-01,-2.547213435173034668e-01,7.195252925157546997e-02,-1.652628183364868164e-01,-7.503249496221542358e-02,-1.461756229400634766e-01,3.259246647357940674e-01,-2.595047056674957275e-01,4.245816916227340698e-02,2.658504759892821312e-03,-1.743096485733985901e-02,5.787174105644226074e-01,-1.892766207456588745e-01,-3.815294206142425537e-01,6.460707634687423706e-02,-2.435454726219177246e-02,-5.756958127021789551e-01,2.900003641843795776e-02,-4.334406554698944092e-01,-1.344255059957504272e-01,0.000000000000000000e+00
1.656319014728069305e-03,-1.774707809090614319e-02,7.709798216819763184e-01,-1.955232582986354828e-02,3.470088168978691101e-02,7.375052571296691895e-01,6.741657853126525879e-01,-1.089415997266769409e-01,3.509656339883804321e-02,4.932072758674621582e-02,2.525504827499389648e-01,-2.554817497730255127e-01,7.187740504741668701e-02,-1.649518311023712158e-01,-7.499883323907852173e-02,-1.462993323802947998e-01,3.253260552883148193e-01,-2.602007985115051270e-01,4.265420511364936829e-02,2.786418423056602478e-03,-1.758879423141479492e-02,5.789040327072143555e-01,-1.895271539688110352e-01,-3.805723786354064941e-01,6.424070149660110474e-02,-2.406484074890613556e-02,-5.760789513587951660e-01,2.946261689066886902e-02,-4.338236153125762939e-01,-1.349093168973922729e-01,0.000000000000000000e+00
1.578806783072650433e-03,-1.767939887940883636e-02,7.709254622459411621e-01,-1.957483775913715363e-02,3.468024358153343201e-02,7.374398708343505859e-01,6.742377281188964844e-01,-1.088215187191963196e-01,3.508527576923370361e-02,4.949558153748512268e-02,2.526387572288513184e-01,-2.560964226722717285e-01,7.220175117254257202e-02,-1.647482067346572876e-01,-7.499919086694717407e-02,-1.462218612432479858e-01,3.250738978385925293e-01,-2.606968581676483154e-01,4.257694631814956665e-02,2.830217359587550163e-03,-1.780496537685394287e-02,5.790145993232727051e-01,-1.895649731159210205e-01,-3.797663450241088867e-01,6.300330162048339844e-02,-2.440917119383811951e-02,-5.764680504798889160e-01,2.962828613817691803e-02,-4.333041310310363770e-01,-1.347033679485321045e-01,0.000000000000000000e+00
1.413994934409856796e-03,-1.756193302571773529e-02,7.708803415298461914e-01,-1.963441632688045502e-02,3.463929891586303711e-02,7.375184297561645508e-01,6.741521954536437988e-01,-1.086050719022750854e-01,3.501110523939132690e-02,4.954372718930244446e-02,2.524978816509246826e-01,-2.567143142223358154e-01,7.243560254573822021e-02,-1.645174026489257812e-01,-7.510655373334884644e-02,-1.463740319013595581e-01,3.250295519828796387e-01,-2.609426379203796387e-01,4.259769618511199951e-02,2.877027960494160652e-03,-1.848047226667404175e-02,5.788206458091735840e-01,-1.896248608827590942e-01,-3.784418106079101562e-01,6.168473139405250549e-02,-2.488248981535434723e-02,-5.769814848899841309e-01,2.936754561960697174e-02,-4.314689636230468750e-01,-1.335709989070892334e-01,0.000000000000000000e+00
1.065886346623301506e-03,-1.747234165668487549e-02,7.708429098129272461e-01,-1.979421079158782959e-02,3.447834774851799011e-02,7.375381588935852051e-01,6.741341948509216309e-01,-1.089198812842369080e-01,3.506245464086532593e-02,4.963774979114532471e-02,2.533925175666809082e-01,-2.576285004615783691e-01,7.290510833263397217e-02,-1.644355952739715576e-01,-7.509352266788482666e-02,-1.461082249879837036e-01,3.251533806324005127e-01,-2.608092129230499268e-01,4.253783077001571655e-02,3.143413458019495010e-03,-1.891507580876350403e-02,5.784943699836730957e-01,-1.896778494119644165e-01,-3.783601224422454834e-01,6.145917251706123352e-02,-2.545148879289627075e-02,-5.775375366210937500e-01,2.752772904932498932e-02,-4.289251565933227539e-01,-1.336246579885482788e-01,0.000000000000000000e+00
9.566069347783923149e-04,-1.750504039227962494e-02,7.708218097686767578e-01,-1.967345550656318665e-02,3.422956913709640503e-02,7.376573681831359863e-01,6.740199923515319824e-01,-1.085898503661155701e-01,3.512984514236450195e-02,4.948572441935539246e-02,2.536796629428863525e-01,-2.580341100692749023e-01,7.322931289672851562e-02,-1.638536453247070312e-01,-7.510049641132354736e-02,-1.463477909564971924e-01,3.252227902412414551e-01,-2.606611847877502441e-01,4.237506911158561707e-02,3.444938221946358681e-03,-1.989069208502769470e-02,5.784235596656799316e-01,-1.901620924472808838e-01,-3.777906000614166260e-01,6.082561984658241272e-02,-2.599345147609710693e-02,-5.778644680976867676e-01,2.688100375235080719e-02,-4.270846843719482422e-01,-1.331098526716232300e-01,0.000000000000000000e+00
1.019387273117899895e-03,-1.759871654212474823e-02,7.707971334457397461e-01,-1.940878108143806458e-02,3.397689759731292725e-02,7.377942204475402832e-01,6.738906502723693848e-01,-1.083355695009231567e-01,3.522660583257675171e-02,4.906334728002548218e-02,2.543001770973205566e-01,-2.580871880054473877e-01,7.301928848028182983e-02,-1.632968038320541382e-01,-7.510498911142349243e-02,-1.464854329824447632e-01,3.255876004695892334e-01,-2.608022689819335938e-01,4.192232340574264526e-02,3.587228478863835335e-03,-2.037409506738185883e-02,5.785813927650451660e-01,-1.904579102993011475e-01,-3.778946697711944580e-01,6.122285872697830200e-02,-2.656020596623420715e-02,-5.779513716697692871e-01,2.717236429452896118e-02,-4.257356822490692139e-01,-1.336348652839660645e-01,0.000000000000000000e+00
1.066245022229850292e-03,-1.745926775038242340e-02,7.707669734954833984e-01,-1.942296512424945831e-02,3.401262685656547546e-02,7.379759550094604492e-01,6.736893653869628906e-01,-1.086009740829467773e-01,3.528209775686264038e-02,4.902270436286926270e-02,2.548359036445617676e-01,-2.582982778549194336e-01,7.254284620285034180e-02,-1.629311889410018921e-01,-7.516420632600784302e-02,-1.472744941711425781e-01,3.254049122333526611e-01,-2.611172795295715332e-01,4.194595664739608765e-02,3.759699175134301186e-03,-2.062258310616016388e-02,5.787813067436218262e-01,-1.906784623861312866e-01,-3.778707087039947510e-01,6.201923638582229614e-02,-2.605573274195194244e-02,-5.780452489852905273e-01,2.696979790925979614e-02,-4.256754815578460693e-01,-1.342226266860961914e-01,0.000000000000000000e+00
1.141417073085904121e-03,-1.767419837415218353e-02,7.707493901252746582e-01,-1.919975876808166504e-02,3.383494168519973755e-02,7.380122542381286621e-01,6.736649870872497559e-01,-1.087021082639694214e-01,3.532750904560089111e-02,4.863988608121871948e-02,2.555135190486907959e-01,-2.582721710205078125e-01,7.269369810819625854e-02,-1.629056483507156372e-01,-7.519262284040451050e-02,-1.471756249666213989e-01,3.259461820125579834e-01,-2.611827552318572998e-01,4.126432538032531738e-02,3.925411030650138855e-03,-2.086549997329711914e-02,5.790121555328369141e-01,-1.911475658416748047e-01,-3.781347572803497314e-01,6.260651350021362305e-02,-2.615298703312873840e-02,-5.782073140144348145e-01,2.819383330643177032e-02,-4.259522557258605957e-01,-1.349267959594726562e-01,0.000000000000000000e+00
1.302322023548185825e-03,-1.788119971752166748e-02,7.707256078720092773e-01,-1.891263015568256378e-02,3.367695957422256470e-02,7.381393909454345703e-01,6.735417246818542480e-01,-1.088787764310836792e-01,3.535548597574234009e-02,4.811106622219085693e-02,2.563892602920532227e-01,-2.582018971443176270e-01,7.268037647008895874e-02,-1.627108156681060791e-01,-7.527679204940795898e-02,-1.474715769290924072e-01,3.264622092247009277e-01,-2.614223062992095947e-01,4.076024889945983887e-02,4.057618789374828339e-03,-2.143157273530960083e-02,5.792174935340881348e-01,-1.910615116357803345e-01,-3.781818747520446777e-01,6.313781440258026123e-02,-2.606397122144699097e-02,-5.781484842300415039e-01,2.924046851694583893e-02,-4.267066717147827148e-01,-1.354714781045913696e-01,0.000000000000000000e+00
